exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
NeuralNet_EmployeeSalaries_Employee Position Title_2_385_one-hot,EmployeeSalaries,6459.0,1054.0,2769.0,1054.0,Employee Position Title,2.0,NeuralNet,385.0,one-hot,one-hot,AUC,0.9490778467013687
NeuralNet_EmployeeSalaries_Employee Position Title_2_385_one-hot,EmployeeSalaries,6459.0,1054.0,2769.0,1054.0,Employee Position Title,2.0,NeuralNet,385.0,one-hot,one-hot,Accuracy,0.9729144095341279
NeuralNet_EmployeeSalaries_Employee Position Title_2_385_one-hot,EmployeeSalaries,6459.0,1054.0,2769.0,1054.0,Employee Position Title,2.0,NeuralNet,385.0,one-hot,one-hot,Precision,0.9267241379310345
NeuralNet_EmployeeSalaries_Employee Position Title_2_385_one-hot,EmployeeSalaries,6459.0,1054.0,2769.0,1054.0,Employee Position Title,2.0,NeuralNet,385.0,one-hot,one-hot,Recall,0.9129511677282378
NeuralNet_EmployeeSalaries_Employee Position Title_2_385_one-hot,EmployeeSalaries,6459.0,1054.0,2769.0,1054.0,Employee Position Title,2.0,NeuralNet,385.0,one-hot,one-hot,F1,0.9197860962566845
NeuralNet_EmployeeSalaries_Employee Position Title_2_385_one-hot,EmployeeSalaries,6459.0,1054.0,2769.0,1054.0,Employee Position Title,2.0,NeuralNet,385.0,one-hot,one-hot,Aver_precision,0.8608606733407592
NeuralNet_EmployeeSalaries_Employee Position Title_2_385_one-hot,EmployeeSalaries,6459.0,1054.0,2769.0,1054.0,Employee Position Title,2.0,NeuralNet,385.0,one-hot,one-hot,Balanced_accuracy,0.9490778467013687
NeuralNet_EmployeeSalaries_Employee Position Title_2_385_one-hot,EmployeeSalaries,6459.0,1054.0,2769.0,1054.0,Employee Position Title,2.0,NeuralNet,385.0,one-hot,one-hot,train_time(s),14.405431270599365
NeuralNet_EmployeeSalaries_Employee Position Title_2_385_one-hot,EmployeeSalaries,6459.0,1054.0,2769.0,1054.0,Employee Position Title,2.0,NeuralNet,385.0,one-hot,one-hot,pred_time(s),0.015958070755004883
NeuralNet_EmployeeSalaries_Employee Position Title_3_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,3.0,NeuralNet,385.0,one-hot,one-hot,AUC,0.9637905315456664
NeuralNet_EmployeeSalaries_Employee Position Title_3_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,3.0,NeuralNet,385.0,one-hot,one-hot,Accuracy,0.9786926688335139
NeuralNet_EmployeeSalaries_Employee Position Title_3_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,3.0,NeuralNet,385.0,one-hot,one-hot,Precision,0.9229024943310657
NeuralNet_EmployeeSalaries_Employee Position Title_3_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,3.0,NeuralNet,385.0,one-hot,one-hot,Recall,0.9421296296296297
NeuralNet_EmployeeSalaries_Employee Position Title_3_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,3.0,NeuralNet,385.0,one-hot,one-hot,F1,0.9324169530355099
NeuralNet_EmployeeSalaries_Employee Position Title_3_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,3.0,NeuralNet,385.0,one-hot,one-hot,Aver_precision,0.8785223153236791
NeuralNet_EmployeeSalaries_Employee Position Title_3_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,3.0,NeuralNet,385.0,one-hot,one-hot,Balanced_accuracy,0.9637905315456663
NeuralNet_EmployeeSalaries_Employee Position Title_3_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,3.0,NeuralNet,385.0,one-hot,one-hot,train_time(s),21.255152463912964
NeuralNet_EmployeeSalaries_Employee Position Title_3_385_one-hot,EmployeeSalaries,6459.0,1037.0,2769.0,1037.0,Employee Position Title,3.0,NeuralNet,385.0,one-hot,one-hot,pred_time(s),0.015919923782348633
NeuralNet_EmployeeSalaries_Employee Position Title_4_385_one-hot,EmployeeSalaries,6459.0,1046.0,2769.0,1046.0,Employee Position Title,4.0,NeuralNet,385.0,one-hot,one-hot,AUC,0.9589323952278985
NeuralNet_EmployeeSalaries_Employee Position Title_4_385_one-hot,EmployeeSalaries,6459.0,1046.0,2769.0,1046.0,Employee Position Title,4.0,NeuralNet,385.0,one-hot,one-hot,Accuracy,0.9797760924521488
NeuralNet_EmployeeSalaries_Employee Position Title_4_385_one-hot,EmployeeSalaries,6459.0,1046.0,2769.0,1046.0,Employee Position Title,4.0,NeuralNet,385.0,one-hot,one-hot,Precision,0.9415887850467289
