ds_name,algo_name,J,exp_key,train_samples,train_dim,test_samples,test_dim,hc_name,fold,hc_cat_encoder,other_cat_encoder,measure,performance,hc_cat_encoder_baseline,performance_baseline,relative_performance
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,3.0,mhe,TargetEncoder,Balanced_accuracy,0.6010950662447481,one-hot,0.6116400251373231,0.9827595342698388
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,3.0,mhe,TargetEncoder,train_time(s),30.92532515525818,one-hot,47.78114676475525,0.647228608964019
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,3.0,mhe,TargetEncoder,pred_time(s),0.583423376083374,one-hot,0.6822085380554199,0.8551979981757118
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_pca,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,pca,TargetEncoder,AUC,0.5780070440578577,one-hot,0.6158962397121058,0.9384812031455836
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_pca,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,pca,TargetEncoder,Accuracy,0.5778888888888889,one-hot,0.6155,0.9388934019315822
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_pca,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,pca,TargetEncoder,Precision,0.5717532467532468,one-hot,0.6019130965706726,0.949893348409832
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_pca,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,pca,TargetEncoder,Recall,0.591999103541013,one-hot,0.6628193635141192,0.8931530008453087
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_pca,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,pca,TargetEncoder,F1,0.5817000660647434,one-hot,0.6308996853501145,0.9220167319340664
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_pca,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,pca,TargetEncoder,Aver_precision,0.5407551873023635,one-hot,0.5661263222264524,0.9551846753489402
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_pca,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,pca,TargetEncoder,Balanced_accuracy,0.5780070440578577,one-hot,0.6158962397121059,0.9384812031455833
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_pca,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,pca,TargetEncoder,train_time(s),76.55540037155151,one-hot,48.901246547698975,1.5655102022169984
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_pca,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,pca,TargetEncoder,pred_time(s),0.7738394737243652,one-hot,0.6861021518707275,1.1278779284023712
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,mhe,TargetEncoder,AUC,0.607752375033558,one-hot,0.6158962397121058,0.9867772131839048
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,mhe,TargetEncoder,Accuracy,0.6074444444444445,one-hot,0.6155,0.9869121761891868
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,mhe,TargetEncoder,Precision,0.5963692946058091,one-hot,0.6019130965706726,0.9907896970568532
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,mhe,TargetEncoder,Recall,0.6442178395338414,one-hot,0.6628193635141192,0.9719357565511412
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,mhe,TargetEncoder,F1,0.6193708252531782,one-hot,0.6308996853501145,0.9817263182013818
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,mhe,TargetEncoder,Aver_precision,0.5605806274241643,one-hot,0.5661263222264524,0.9902041389270188
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,mhe,TargetEncoder,Balanced_accuracy,0.607752375033558,one-hot,0.6158962397121059,0.9867772131839044
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,mhe,TargetEncoder,train_time(s),31.227564811706543,one-hot,48.901246547698975,0.6385842287526705
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe,42000.0,1618.0,18000.0,1618.0,employee_code_id,4.0,mhe,TargetEncoder,pred_time(s),0.5544664859771729,one-hot,0.6861021518707275,0.8081398439946055
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_0_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,0.0,mhe+te,TargetEncoder,AUC,0.5956335072070125,TargetEncoder,0.5987002685268065,0.9948776349685958
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_0_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,0.0,mhe+te,TargetEncoder,Accuracy,0.5956111111111111,TargetEncoder,0.5986111111111111,0.9949883990719256
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_0_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,0.0,mhe+te,TargetEncoder,Precision,0.5921880172128434,TargetEncoder,0.592951826705464,0.998711852366044
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_0_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,0.0,mhe+te,TargetEncoder,Recall,0.5996648044692737,TargetEncoder,0.6147486033519554,0.97546346782988
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_0_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,0.0,mhe+te,TargetEncoder,F1,0.5959029589740743,TargetEncoder,0.6036535191178891,0.9871605815283896
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_0_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,0.0,mhe+te,TargetEncoder,Aver_precision,0.5541698671065423,TargetEncoder,0.5560718628777301,0.9965795863841324
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_0_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,0.0,mhe+te,TargetEncoder,Balanced_accuracy,0.5956335072070126,TargetEncoder,0.5987002685268064,0.9948776349685962
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_0_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,0.0,mhe+te,TargetEncoder,train_time(s),7.756167650222778,TargetEncoder,7.756297826766968,0.999983216665077
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_0_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,0.0,mhe+te,TargetEncoder,pred_time(s),0.3550329208374023,TargetEncoder,0.3510100841522217,1.0114607439125196
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_1_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,1.0,mhe+te,TargetEncoder,AUC,0.5929465622087897,TargetEncoder,0.6036981385067989,0.982190476312214
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_1_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,1.0,mhe+te,TargetEncoder,Accuracy,0.5928333333333333,TargetEncoder,0.6035,0.9823253244959956
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_1_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,1.0,mhe+te,TargetEncoder,Precision,0.586195652173913,TargetEncoder,0.5949786324786325,0.9852381584391858
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_1_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,1.0,mhe+te,TargetEncoder,Recall,0.6049355019629837,TargetEncoder,0.6246775098149187,0.9683964805171486
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_1_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,1.0,mhe+te,TargetEncoder,F1,0.5954181617444108,TargetEncoder,0.6094664842681258,0.9769498030058456
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_1_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,1.0,mhe+te,TargetEncoder,Aver_precision,0.5502772277630114,TargetEncoder,0.5575586594187267,0.9869405101459522
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_1_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,1.0,mhe+te,TargetEncoder,Balanced_accuracy,0.5929465622087896,TargetEncoder,0.6036981385067989,0.9821904763122138
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_1_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,1.0,mhe+te,TargetEncoder,train_time(s),7.756740093231201,TargetEncoder,7.655534982681274,1.0132198612871444
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_1_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,1.0,mhe+te,TargetEncoder,pred_time(s),0.3559973239898681,TargetEncoder,0.3550286293029785,1.0027284973856656
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_2_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,2.0,mhe+te,TargetEncoder,AUC,0.5914136987090929,TargetEncoder,0.6018135267045339,0.9827191853722708
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_2_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,2.0,mhe+te,TargetEncoder,Accuracy,0.5913888888888889,TargetEncoder,0.6019444444444444,0.9824642362713428
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_2_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,2.0,mhe+te,TargetEncoder,Precision,0.5975283901135604,TargetEncoder,0.6053145336225596,0.9871370286412878
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_2_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,2.0,mhe+te,TargetEncoder,Recall,0.5893268914022181,TargetEncoder,0.61282529922038,0.96165561727289
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_2_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,2.0,mhe+te,TargetEncoder,F1,0.5933993034440821,TargetEncoder,0.6090467616085556,0.9743082811520958
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_2_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,2.0,mhe+te,TargetEncoder,Aver_precision,0.5599173264479742,TargetEncoder,0.5668409490785787,0.9877855990435076
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_2_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,2.0,mhe+te,TargetEncoder,Balanced_accuracy,0.5914136987090928,TargetEncoder,0.6018135267045339,0.9827191853722704
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_2_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,2.0,mhe+te,TargetEncoder,train_time(s),7.656188488006592,TargetEncoder,7.656522989273071,0.9999563115964064
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_2_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,2.0,mhe+te,TargetEncoder,pred_time(s),0.3540360927581787,TargetEncoder,0.3370821475982666,1.0502961823422277
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,3.0,mhe+te,TargetEncoder,AUC,0.5949402494718816,TargetEncoder,0.6007904181857915,0.9902625465772646
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,3.0,mhe+te,TargetEncoder,Accuracy,0.5949444444444445,TargetEncoder,0.6008888888888889,0.99010724852071
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,3.0,mhe+te,TargetEncoder,Precision,0.5985814030810152,TargetEncoder,0.602034191733391,0.9942647964188968
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,3.0,mhe+te,TargetEncoder,Recall,0.5954796030871004,TargetEncoder,0.6134509371554575,0.970704529115744
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,3.0,mhe+te,TargetEncoder,F1,0.5970264743270879,TargetEncoder,0.6076889471384883,0.9824540616353016
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,3.0,mhe+te,TargetEncoder,Aver_precision,0.5602763496553359,TargetEncoder,0.5640962168962549,0.9932283409700272
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,3.0,mhe+te,TargetEncoder,Balanced_accuracy,0.5949402494718816,TargetEncoder,0.6007904181857915,0.9902625465772646
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,3.0,mhe+te,TargetEncoder,train_time(s),7.554294109344482,TargetEncoder,7.856991767883301,0.9614741026233292
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_3_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,3.0,mhe+te,TargetEncoder,pred_time(s),0.356992244720459,TargetEncoder,0.3410704135894775,1.0466819474706637
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,4.0,mhe+te,TargetEncoder,AUC,0.6000653083607542,TargetEncoder,0.6024713317828689,0.996006410105864
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,4.0,mhe+te,TargetEncoder,Accuracy,0.6,TargetEncoder,0.6022777777777778,0.9962180610644774
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,4.0,mhe+te,TargetEncoder,Precision,0.5944761069706269,TargetEncoder,0.59391295094179,1.000948213080627
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,4.0,mhe+te,TargetEncoder,Recall,0.6077991931869117,TargetEncoder,0.6253922008068131,0.9718688407095502
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,4.0,mhe+te,TargetEncoder,F1,0.601063829787234,TargetEncoder,0.6092462201844878,0.9865696493040595
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,4.0,mhe+te,TargetEncoder,Aver_precision,0.5557665426300877,TargetEncoder,0.5571507496993771,0.9975155609679496
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,4.0,mhe+te,TargetEncoder,Balanced_accuracy,0.6000653083607542,TargetEncoder,0.6024713317828689,0.996006410105864
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,4.0,mhe+te,TargetEncoder,train_time(s),7.756186246871948,TargetEncoder,7.757300138473511,0.9998564073090278
Loan,RF,1573.0,RF_AutoLoan_employee_code_id_4_1573_mhe+te,42000.0,46.0,18000.0,46.0,employee_code_id,4.0,mhe+te,TargetEncoder,pred_time(s),0.3586468696594238,TargetEncoder,0.3470127582550049,1.0335264658939989
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,pca,one-hot,AUC,0.6150063273557826,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,pca,one-hot,Accuracy,0.6147222222222222,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,pca,one-hot,Precision,0.6016752447270158,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,pca,one-hot,Recall,0.666145251396648,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,pca,one-hot,F1,0.6322710642133729,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,pca,one-hot,Aver_precision,0.5668031071578177,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,pca,one-hot,Balanced_accuracy,0.6150063273557826,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,pca,one-hot,train_time(s),5659.111364364624,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,pca,one-hot,pred_time(s),1933.6546185016632,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_mhe,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,mhe,one-hot,AUC,0.6153992407173061,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_mhe,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,mhe,one-hot,Accuracy,0.6151111111111112,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_mhe,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,mhe,one-hot,Precision,0.6018947792783713,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_mhe,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,mhe,one-hot,Recall,0.6672625698324023,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_mhe,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,mhe,one-hot,F1,0.632895294616363,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_mhe,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,mhe,one-hot,Aver_precision,0.567066301634437,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_mhe,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,mhe,one-hot,Balanced_accuracy,0.6153992407173061,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_mhe,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,mhe,one-hot,train_time(s),5876.894801855087,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_0_12_mhe,42000.0,2758.0,18000.0,2758.0,employee_code_id,0.0,mhe,one-hot,pred_time(s),1954.38126039505,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_pca,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,pca,one-hot,AUC,0.6158924360845768,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_pca,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,pca,one-hot,Accuracy,0.6153888888888889,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_pca,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,pca,one-hot,Precision,0.6002012072434607,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_pca,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,pca,one-hot,Recall,0.669209197980931,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_pca,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,pca,one-hot,F1,0.6328294881994166,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_pca,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,pca,one-hot,Aver_precision,0.5654935018599163,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_pca,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,pca,one-hot,Balanced_accuracy,0.6158924360845767,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_pca,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,pca,one-hot,train_time(s),5620.354019165039,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_pca,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,pca,one-hot,pred_time(s),1931.9033122062683,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_mhe,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,mhe,one-hot,AUC,0.6158394992639775,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_mhe,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,mhe,one-hot,Accuracy,0.6153333333333333,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_mhe,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,mhe,one-hot,Precision,0.6001005530417295,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_mhe,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,mhe,one-hot,Recall,0.6694335389792485,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_mhe,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,mhe,one-hot,F1,0.6328738069989396,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_mhe,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,mhe,one-hot,Aver_precision,0.5654496591883514,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_mhe,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,mhe,one-hot,Balanced_accuracy,0.6158394992639775,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_mhe,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,mhe,one-hot,train_time(s),5900.447877168655,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_1_12_mhe,42000.0,2749.0,18000.0,2749.0,employee_code_id,1.0,mhe,one-hot,pred_time(s),1931.180160045624,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_pca,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,pca,one-hot,AUC,0.6076104757078566,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_pca,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,pca,one-hot,Accuracy,0.6081111111111112,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_pca,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,pca,one-hot,Precision,0.6049483692873939,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_pca,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,pca,one-hot,Recall,0.6497199956077743,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_pca,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,pca,one-hot,F1,0.6265353663701821,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_pca,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,pca,one-hot,Aver_precision,0.570269274058558,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_pca,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,pca,one-hot,Balanced_accuracy,0.6076104757078565,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_pca,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,pca,one-hot,train_time(s),5629.792837381363,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_pca,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,pca,one-hot,pred_time(s),1930.2536313533783,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_mhe,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,mhe,one-hot,AUC,0.6076587726578786,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_mhe,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,mhe,one-hot,Accuracy,0.6081666666666666,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_mhe,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,mhe,one-hot,Precision,0.6048815359477124,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_mhe,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,mhe,one-hot,Recall,0.6503788294718349,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_mhe,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,mhe,one-hot,F1,0.6268056510926505,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_mhe,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,mhe,one-hot,Aver_precision,0.5702910342076877,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_mhe,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,mhe,one-hot,Balanced_accuracy,0.6076587726578786,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_mhe,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,mhe,one-hot,train_time(s),5548.677714109421,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_2_12_mhe,42000.0,2764.0,18000.0,2764.0,employee_code_id,2.0,mhe,one-hot,pred_time(s),1928.612131357193,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_3_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,3.0,pca,one-hot,AUC,0.6129047930059965,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_3_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,3.0,pca,one-hot,Accuracy,0.6132777777777778,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_3_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,3.0,pca,one-hot,Precision,0.6067415730337079,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_3_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,3.0,pca,one-hot,Recall,0.6608599779492833,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_3_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,3.0,pca,one-hot,F1,0.6326455221911447,,,
Loan,SVM,12.0,RBFSVM_AutoLoan_employee_code_id_3_12_pca,42000.0,2758.0,18000.0,2758.0,employee_code_id,3.0,pca,one-hot,Aver_precision,0.5718601114648586,,,
