ds_name,algo_name,J,exp_key,train_samples,train_dim,test_samples,test_dim,hc_name,fold,hc_cat_encoder,other_cat_encoder,measure,performance,hc_cat_encoder_baseline,performance_baseline,relative_performance
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,pca,one-hot,Balanced_accuracy,0.6175467620764542,one-hot,0.6186280512698883,0.9982521174214224
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,pca,one-hot,train_time(s),1.2097923755645752,one-hot,1.5109517574310305,0.8006823312621865
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,pca,one-hot,pred_time(s),0.0089497566223144,one-hot,0.0129389762878417,0.6916896996498997
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,mhe,one-hot,AUC,0.6167249739547382,one-hot,0.6186280512698883,0.996923713188816
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,mhe,one-hot,Accuracy,0.6160833333333333,one-hot,0.618,0.9968985976267528
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,mhe,one-hot,Precision,0.599969614099058,one-hot,0.6019181001674532,0.996762871779644
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,mhe,one-hot,Recall,0.6667229444538241,one-hot,0.6675671112611852,0.9987354577642894
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,mhe,one-hot,F1,0.6315873650539784,one-hot,0.633045148895293,0.9976971881960418
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,mhe,one-hot,Aver_precision,0.5645135076949486,one-hot,0.5659040606779409,0.9975427761000224
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,mhe,one-hot,Balanced_accuracy,0.6167249739547382,one-hot,0.6186280512698883,0.996923713188816
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,mhe,one-hot,train_time(s),1.109034538269043,one-hot,1.5109517574310305,0.7339973184548656
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_1_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),1.0,mhe,one-hot,pred_time(s),0.008976936340332,one-hot,0.0129389762878417,0.6937903077206587
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,pca,one-hot,AUC,0.6143159455101762,one-hot,0.6129866002127353,1.002168636797247
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,pca,one-hot,Accuracy,0.6144166666666667,one-hot,0.6130833333333333,1.0021747995106702
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,pca,one-hot,Precision,0.6085531449976588,one-hot,0.6075731497418244,1.0016129666958633
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,pca,one-hot,Recall,0.6478896643403124,one-hot,0.6452309737454304,1.0041205253669845
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,pca,one-hot,F1,0.6276056338028169,one-hot,0.6258360867112579,1.002827492899711
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,pca,one-hot,Aver_precision,0.5708586261791079,one-hot,0.5699416816961622,1.0016088391363425
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,pca,one-hot,Balanced_accuracy,0.6143159455101763,one-hot,0.6129866002127353,1.0021686367972475
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,pca,one-hot,train_time(s),1.2087681293487549,one-hot,1.6126794815063477,0.7495402175140758
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_pca,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,pca,one-hot,pred_time(s),0.0089764595031738,one-hot,0.0109448432922363,0.8201542282054629
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,mhe,one-hot,AUC,0.6125806798927856,one-hot,0.6129866002127353,0.9993377990321342
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,mhe,one-hot,Accuracy,0.6126666666666667,one-hot,0.6130833333333333,0.9993203751529156
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,mhe,one-hot,Precision,0.6079080025204789,one-hot,0.6075731497418244,1.000551131627191
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,mhe,one-hot,Recall,0.6412429378531074,one-hot,0.6452309737454304,0.9938192119495236
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,mhe,one-hot,F1,0.6241306808992398,one-hot,0.6258360867112579,0.9972749960441242
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,mhe,one-hot,Aver_precision,0.5697333801473128,one-hot,0.5699416816961622,0.9996345212930742
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,mhe,one-hot,Balanced_accuracy,0.6125806798927858,one-hot,0.6129866002127353,0.9993377990321344
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,mhe,one-hot,train_time(s),1.109034776687622,one-hot,1.6126794815063477,0.6876969598768079
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_2_190_mhe,28000.0,526.0,12000.0,526.0,Local_Authority_(District),2.0,mhe,one-hot,pred_time(s),0.007979393005371,one-hot,0.0109448432922363,0.7290550254868577
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,pca,one-hot,AUC,0.6216070714253967,one-hot,0.6179346859860438,1.0059429993535527
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,pca,one-hot,Accuracy,0.6214166666666666,one-hot,0.61775,1.0059355186833938
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,pca,one-hot,Precision,0.6118743091741671,one-hot,0.6085718804365017,1.0054265220655556
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,pca,one-hot,Recall,0.6501677852348994,one-hot,0.6456375838926175,1.007016632016632
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,pca,one-hot,F1,0.6304400878548768,one-hot,0.6265570300415209,1.006197453108297
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,pca,one-hot,Aver_precision,0.5715709644379022,one-hot,0.5689168785100098,1.0046651558920934
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,pca,one-hot,Balanced_accuracy,0.6216070714253967,one-hot,0.6179346859860438,1.0059429993535527
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,pca,one-hot,train_time(s),1.2097926139831543,one-hot,1.510925531387329,0.8006963869836291
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,pca,one-hot,pred_time(s),0.0089495182037353,one-hot,0.0139636993408203,0.640913126622043
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,mhe,one-hot,AUC,0.617592448553269,one-hot,0.6179346859860438,0.9994461592130424
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,mhe,one-hot,Accuracy,0.6174166666666666,one-hot,0.61775,0.9994604073924186
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,mhe,one-hot,Precision,0.608530204534644,one-hot,0.6085718804365017,0.9999315185219736
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,mhe,one-hot,Recall,0.6439597315436242,one-hot,0.6456375838926175,0.9974012474012474
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,mhe,one-hot,F1,0.6257438656558245,one-hot,0.6265570300415209,0.9987021701988684
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,mhe,one-hot,Aver_precision,0.5687022804816494,one-hot,0.5689168785100098,0.9996227954619268
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,mhe,one-hot,Balanced_accuracy,0.6175924485532691,one-hot,0.6179346859860438,0.9994461592130428
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,mhe,one-hot,train_time(s),1.1080381870269775,one-hot,1.510925531387329,0.7333506278165668
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_3_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),3.0,mhe,one-hot,pred_time(s),0.0109705924987792,one-hot,0.0139636993408203,0.7856508673678396
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,pca,one-hot,AUC,0.6219618396152711,one-hot,0.6189673431830413,1.004837890827698
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,pca,one-hot,Accuracy,0.6220833333333333,one-hot,0.6190833333333333,1.004845874276484
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,pca,one-hot,Precision,0.6172120830711139,one-hot,0.6146687697160883,1.004137697375125
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,pca,one-hot,Recall,0.6511203319502075,one-hot,0.646804979253112,1.006671798819605
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,pca,one-hot,F1,0.6337129472578951,one-hot,0.6303275374039627,1.0053708741139176
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,pca,one-hot,Aver_precision,0.5770460030796093,one-hot,0.5749041541770837,1.0037255756232817
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,pca,one-hot,Balanced_accuracy,0.6219618396152711,one-hot,0.6189673431830414,1.0048378908276978
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,pca,one-hot,train_time(s),1.1080379486083984,one-hot,1.411186456680298,0.7851818187193832
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_pca,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,pca,one-hot,pred_time(s),0.0109708309173583,one-hot,0.0109715461730957,0.9999348081185536
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,mhe,one-hot,AUC,0.6192295005121617,one-hot,0.6189673431830413,1.0004235398393917
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,mhe,one-hot,Accuracy,0.6193333333333333,one-hot,0.6190833333333333,1.0004038228563736
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,mhe,one-hot,Precision,0.615543219666931,one-hot,0.6146687697160883,1.001422636050383
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,mhe,one-hot,Recall,0.644149377593361,one-hot,0.646804979253112,0.995894277649474
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,mhe,one-hot,F1,0.6295214922952149,one-hot,0.6303275374039627,0.9987212281537508
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,mhe,one-hot,Aver_precision,0.5751684484969338,one-hot,0.5749041541770837,1.0004597189251978
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,mhe,one-hot,Balanced_accuracy,0.6192295005121617,one-hot,0.6189673431830414,1.0004235398393917
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,mhe,one-hot,train_time(s),1.2087948322296145,one-hot,1.411186456680298,0.8565805223734974
Road,LR,190.0,LR_RoadSafety_Local_Authority_(District)_4_190_mhe,28000.0,527.0,12000.0,527.0,Local_Authority_(District),4.0,mhe,one-hot,pred_time(s),0.0089495182037353,one-hot,0.0109715461730957,0.8157025511756224
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,pca,one-hot,AUC,0.5654204239356027,one-hot,0.56817272979697,0.9951558641993417
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,pca,one-hot,Accuracy,0.5654166666666667,one-hot,0.5681666666666667,0.9951598709298914
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,pca,one-hot,Precision,0.5638141809290954,one-hot,0.5656159536828562,0.9968144944603684
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,pca,one-hot,Recall,0.5766922307435812,one-hot,0.5863621207069023,0.983508672163776
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,pca,one-hot,F1,0.5701804994642711,one-hot,0.5758022265880812,0.9902367047846936
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,pca,one-hot,Aver_precision,0.5367305910581984,one-hot,0.5384057701071366,0.9968886309509556
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,pca,one-hot,Balanced_accuracy,0.5654204239356027,one-hot,0.56817272979697,0.9951558641993417
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,pca,one-hot,train_time(s),157.9277913570404,one-hot,159.25494503974917,0.9916664836851532
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,pca,one-hot,pred_time(s),0.0407667160034179,one-hot,0.0528585910797119,0.7712410635754708
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,mhe,one-hot,AUC,0.5564900618322292,one-hot,0.56817272979697,0.9794381754842132
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,mhe,one-hot,Accuracy,0.5565,one-hot,0.5681666666666667,0.9794661190965092
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,mhe,one-hot,Precision,0.5599078341013825,one-hot,0.5656159536828562,0.9899081354684096
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,mhe,one-hot,Recall,0.5266755585195065,one-hot,0.5863621207069023,0.8982087005970999
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,mhe,one-hot,F1,0.5427835051546392,one-hot,0.5758022265880812,0.9426561414513892
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,mhe,one-hot,Aver_precision,0.5314731045781261,one-hot,0.5384057701071366,0.98712371613768
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,mhe,one-hot,Balanced_accuracy,0.556490061832229,one-hot,0.56817272979697,0.9794381754842132
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,mhe,one-hot,train_time(s),250.08526468276972,one-hot,159.25494503974917,1.5703453642858614
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_0_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),0.0,mhe,one-hot,pred_time(s),0.0408487319946289,one-hot,0.0528585910797119,0.7727926749509484
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,pca,one-hot,AUC,0.5598883632807192,one-hot,0.5689163362488228,0.9841312818900052
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,pca,one-hot,Accuracy,0.5595833333333333,one-hot,0.5688333333333333,0.9837386463521828
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,pca,one-hot,Precision,0.5508285532186106,one-hot,0.5617273776166145,0.980597662082544
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,pca,one-hot,Recall,0.5836569306094884,one-hot,0.5753840958973493,1.0143779342723005
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,pca,one-hot,F1,0.5667677678498237,one-hot,0.5684737281067557,0.9969990517193936
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,pca,one-hot,Aver_precision,0.5269949026636395,one-hot,0.532792332644058,0.9891187811362676
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,pca,one-hot,Balanced_accuracy,0.5598883632807192,one-hot,0.5689163362488228,0.9841312818900052
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,pca,one-hot,train_time(s),228.0271987915039,one-hot,128.13023471832275,1.7796517683183155
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,pca,one-hot,pred_time(s),0.040834903717041,one-hot,0.0578176975250244,0.7062699738149728
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,mhe,one-hot,AUC,0.5647234790418678,one-hot,0.5689163362488228,0.9926300987688264
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,mhe,one-hot,Accuracy,0.5645,one-hot,0.5688333333333333,0.992382068561383
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,mhe,one-hot,Precision,0.5562187449588644,one-hot,0.5617273776166145,0.99019340541826
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,mhe,one-hot,Recall,0.5821374303562384,one-hot,0.5753840958973493,1.011737089201878
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,mhe,one-hot,F1,0.5688830226035307,one-hot,0.5684737281067557,1.0007199884120206
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,mhe,one-hot,Aver_precision,0.5300457509063252,one-hot,0.532792332644058,0.9948449300610192
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,mhe,one-hot,Balanced_accuracy,0.5647234790418678,one-hot,0.5689163362488228,0.9926300987688264
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,mhe,one-hot,train_time(s),161.25173473358154,one-hot,128.13023471832275,1.2584987071011928
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_1_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),1.0,mhe,one-hot,pred_time(s),0.0418891906738281,one-hot,0.0578176975250244,0.7245046493886721
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,pca,one-hot,AUC,0.5661557620685252,one-hot,0.5647888330994979,1.002420247867731
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,pca,one-hot,Accuracy,0.5661666666666667,one-hot,0.56475,1.002508484580198
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,pca,one-hot,Precision,0.5671518359245782,one-hot,0.5679835813237558,0.9985356171788644
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,pca,one-hot,Recall,0.5697906281156531,one-hot,0.5518444666001994,1.0325203252032522
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,pca,one-hot,F1,0.5684681697612732,one-hot,0.5597977243994944,1.0154885327036294
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,pca,one-hot,Aver_precision,0.5389078008284112,one-hot,0.538188596473279,1.001336342612692
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,pca,one-hot,Balanced_accuracy,0.5661557620685254,one-hot,0.5647888330994979,1.002420247867731
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,pca,one-hot,train_time(s),199.72689485549927,one-hot,156.9391405582428,1.2726391526362233
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_pca,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,pca,one-hot,pred_time(s),0.0407812595367431,one-hot,0.0528583526611328,0.7715196839028605
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,mhe,one-hot,AUC,0.5636907398833256,one-hot,0.5647888330994979,0.9980557455250204
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,mhe,one-hot,Accuracy,0.5636666666666666,one-hot,0.56475,0.9980817470857312
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,mhe,one-hot,Precision,0.5662038604808669,one-hot,0.5679835813237558,0.9968665980823934
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,mhe,one-hot,Recall,0.5556663343303423,one-hot,0.5518444666001994,1.0069256248118037
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,mhe,one-hot,F1,0.5608856088560885,one-hot,0.5597977243994944,1.0019433527668609
Road,MLP,38.0,NeuralNet_RoadSafety_Local_Authority_(District)_2_38_mhe,28000.0,374.0,12000.0,374.0,Local_Authority_(District),2.0,mhe,one-hot,Aver_precision,0.5374537569704252,one-hot,0.538188596473279,0.9986346059584518
