exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
NeuralNet_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,mhe,one-hot,Balanced_accuracy,0.5367222281389583
NeuralNet_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,mhe,one-hot,train_time(s),520.5459716320038
NeuralNet_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,NeuralNet,76.0,mhe,one-hot,pred_time(s),0.09565424919128418
NeuralNet_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,pca,one-hot,AUC,0.5408496348929845
NeuralNet_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,pca,one-hot,Accuracy,0.6022222222222222
NeuralNet_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,pca,one-hot,Precision,0.687905138339921
NeuralNet_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,pca,one-hot,Recall,0.7304012086620782
NeuralNet_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,pca,one-hot,F1,0.7085165282527275
NeuralNet_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,pca,one-hot,Aver_precision,0.6808911889327768
NeuralNet_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,pca,one-hot,Balanced_accuracy,0.5408496348929845
NeuralNet_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,pca,one-hot,train_time(s),759.2397499084473
NeuralNet_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,pca,one-hot,pred_time(s),0.09767413139343262
NeuralNet_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,mhe,one-hot,AUC,0.5349011270441781
NeuralNet_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,mhe,one-hot,Accuracy,0.6072222222222222
NeuralNet_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,mhe,one-hot,Precision,0.6831518451300665
NeuralNet_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,mhe,one-hot,Recall,0.7582675843545409
NeuralNet_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,mhe,one-hot,F1,0.7187524862757577
NeuralNet_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,mhe,one-hot,Aver_precision,0.6780118993541229
NeuralNet_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,mhe,one-hot,Balanced_accuracy,0.5349011270441781
NeuralNet_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,mhe,one-hot,train_time(s),394.0264673233032
NeuralNet_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,NeuralNet,61.0,mhe,one-hot,pred_time(s),0.09461855888366699
NeuralNet_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,pca,one-hot,AUC,0.544
NeuralNet_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,pca,one-hot,Accuracy,0.6121111111111112
NeuralNet_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,pca,one-hot,Precision,0.6938649358677175
NeuralNet_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,pca,one-hot,Recall,0.7483333333333333
NeuralNet_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,pca,one-hot,F1,0.7200705637078021
NeuralNet_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,pca,one-hot,Aver_precision,0.6870200381187863
NeuralNet_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,pca,one-hot,Balanced_accuracy,0.544
NeuralNet_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,pca,one-hot,train_time(s),597.5865783691406
NeuralNet_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,NeuralNet,61.0,pca,one-hot,pred_time(s),0.09864211082458496
