exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance
RBFSVM_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,pca,one-hot,AUC,0.5137249331820912
RBFSVM_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,pca,one-hot,Accuracy,0.668
RBFSVM_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,pca,one-hot,Precision,0.6705063868613139
RBFSVM_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,pca,one-hot,Recall,0.9834392773502844
RBFSVM_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,pca,one-hot,F1,0.7973687779736878
RBFSVM_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,pca,one-hot,Aver_precision,0.6704023165536408
RBFSVM_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,pca,one-hot,Balanced_accuracy,0.5137249331820912
RBFSVM_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,pca,one-hot,train_time(s),1863.5436108112335
RBFSVM_H1BVisa_SOC_NAME_4_76_pca,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,pca,one-hot,pred_time(s),422.5717887878418
RBFSVM_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,mhe,one-hot,AUC,0.5106667863790881
RBFSVM_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,mhe,one-hot,Accuracy,0.6661111111111111
RBFSVM_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,mhe,one-hot,Precision,0.6690933909680354
RBFSVM_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,mhe,one-hot,Recall,0.9839411174305788
RBFSVM_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,mhe,one-hot,F1,0.7965332791658203
RBFSVM_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,mhe,one-hot,Aver_precision,0.6690151654411707
RBFSVM_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,mhe,one-hot,Balanced_accuracy,0.5106667863790882
RBFSVM_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,mhe,one-hot,train_time(s),1935.2978501319885
RBFSVM_H1BVisa_SOC_NAME_4_76_mhe,H1BVisa,21000.0,2635.0,9000.0,2635.0,SOC_NAME,4.0,RBFSVM,76.0,mhe,one-hot,pred_time(s),410.5070242881775
RBFSVM_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,pca,one-hot,AUC,0.5119541399528255
RBFSVM_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,pca,one-hot,Accuracy,0.6662222222222223
RBFSVM_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,pca,one-hot,Precision,0.6673467074691148
RBFSVM_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,pca,one-hot,Recall,0.9884169884169884
RBFSVM_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,pca,one-hot,F1,0.7967523680649528
RBFSVM_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,pca,one-hot,Aver_precision,0.6672834894932821
RBFSVM_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,pca,one-hot,Balanced_accuracy,0.5119541399528255
RBFSVM_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,pca,one-hot,train_time(s),1805.7291021347046
RBFSVM_H1BVisa_SOC_NAME_0_61_pca,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,pca,one-hot,pred_time(s),417.86933851242065
RBFSVM_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,mhe,one-hot,AUC,0.5041760285441436
RBFSVM_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,mhe,one-hot,Accuracy,0.6617777777777778
RBFSVM_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,mhe,one-hot,Precision,0.6637805015180479
RBFSVM_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,mhe,one-hot,Recall,0.9909350344132953
RBFSVM_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,mhe,one-hot,F1,0.7950168350168351
RBFSVM_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,mhe,one-hot,Aver_precision,0.6637633541146613
RBFSVM_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,mhe,one-hot,Balanced_accuracy,0.5041760285441436
RBFSVM_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,mhe,one-hot,train_time(s),1927.018895149231
RBFSVM_H1BVisa_SOC_NAME_0_61_mhe,H1BVisa,21000.0,2584.0,9000.0,2584.0,SOC_NAME,0.0,RBFSVM,61.0,mhe,one-hot,pred_time(s),405.52940702438354
RBFSVM_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,pca,one-hot,AUC,0.5143333333333333
RBFSVM_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,pca,one-hot,Accuracy,0.6703333333333333
RBFSVM_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,pca,one-hot,Precision,0.6732153055396916
RBFSVM_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,pca,one-hot,Recall,0.9823333333333333
RBFSVM_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,pca,one-hot,F1,0.7989156218231108
RBFSVM_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,pca,one-hot,Aver_precision,0.6730996129196014
RBFSVM_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,pca,one-hot,Balanced_accuracy,0.5143333333333333
RBFSVM_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,pca,one-hot,train_time(s),2182.5711188316345
RBFSVM_H1BVisa_SOC_NAME_1_61_pca,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,pca,one-hot,pred_time(s),424.8886022567749
RBFSVM_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,mhe,one-hot,AUC,0.5085
RBFSVM_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,mhe,one-hot,Accuracy,0.6674444444444444
RBFSVM_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,mhe,one-hot,Precision,0.6705228535783146
RBFSVM_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,mhe,one-hot,Recall,0.9853333333333333
RBFSVM_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,mhe,one-hot,F1,0.7980022946615374
RBFSVM_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,mhe,one-hot,Aver_precision,0.6704662961702771
RBFSVM_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,mhe,one-hot,Balanced_accuracy,0.5085
RBFSVM_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,mhe,one-hot,train_time(s),1792.817593574524
RBFSVM_H1BVisa_SOC_NAME_1_61_mhe,H1BVisa,21000.0,2633.0,9000.0,2633.0,SOC_NAME,1.0,RBFSVM,61.0,mhe,one-hot,pred_time(s),408.17030143737793
RBFSVM_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,RBFSVM,61.0,pca,one-hot,AUC,0.5124605770044873
RBFSVM_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,RBFSVM,61.0,pca,one-hot,Accuracy,0.6651111111111111
RBFSVM_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,RBFSVM,61.0,pca,one-hot,Precision,0.6670457129861269
RBFSVM_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,RBFSVM,61.0,pca,one-hot,Recall,0.9855510752688172
RBFSVM_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,RBFSVM,61.0,pca,one-hot,F1,0.795605587956056
RBFSVM_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,RBFSVM,61.0,pca,one-hot,Aver_precision,0.6669631752424878
RBFSVM_H1BVisa_SOC_NAME_2_61_pca,H1BVisa,21000.0,2630.0,9000.0,2630.0,SOC_NAME,2.0,RBFSVM,61.0,pca,one-hot,Balanced_accuracy,0.5124605770044873
