exp_key,ds_name,train_samples,train_dim,test_samples,test_dim,hc_name,fold,algo_name,J,hc_cat_encoder,other_cat_encoder,measure,performance,hc_cardinality,hc_card_rank,hc_samples_per_cat,hc_na_ratio,hc_positve_ratio,hc_mdi_imp,hc_perm_imp,hc_mdi_imp_rank,hc_mdi_imp_rank_cat,hc_perm_imp_rank,hc_perm_imp_rank_cat
NeuralNet_Adult_native-country_3_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,mhe,one-hot,Aver_precision,0.5231154076522583,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,mhe,one-hot,Balanced_accuracy,0.7767817011227071,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,mhe,one-hot,train_time(s),80.97943091392517,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_3_4_mhe,Adult,34189.0,68.0,14653.0,68.0,native-country,3.0,NeuralNet,4.0,mhe,one-hot,pred_time(s),0.0318570137023925,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_4_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,4.0,NeuralNet,4.0,pca,one-hot,AUC,0.7553891746411576,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_4_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,4.0,NeuralNet,4.0,pca,one-hot,Accuracy,0.8383266225346345,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_4_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,4.0,NeuralNet,4.0,pca,one-hot,Precision,0.6841759684832567,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_4_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,4.0,NeuralNet,4.0,pca,one-hot,Recall,0.5969636207390433,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_4_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,4.0,NeuralNet,4.0,pca,one-hot,F1,0.6376013461832646,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
NeuralNet_Adult_native-country_4_4_pca,Adult,34189.0,68.0,14653.0,68.0,native-country,4.0,NeuralNet,4.0,pca,one-hot,Aver_precision,0.5044494559364813,42.0,1.0,1162.904761904762,0.017546374022357807,0.23928176569346055,0.0179189284438145,0.0053888047172515,12.0,6.0,13.0,7.0
